center_meal,r2_score,mape,Error
81_1885,0.4280898669688641,0.2034798300830542,
81_1993,0.5581177798110766,0.19319885357011976,
81_2539,0.4845619026305137,0.42148422486040404,
81_2139,0.2714810449701335,0.5517200852485815,
81_2631,0.3423239123178783,0.41802615858520936,
81_1248,0.3559582395056259,0.5610466396687498,
81_1778,0.3964564185123738,0.3189699698716051,
81_1062,0.4013583695566505,0.26015207570720256,
81_2707,0.3662913598407159,0.24002610051165668,
81_1207,0.54038826265668,0.37811829240669487,
81_1230,0.5524873735698126,0.6052335790319641,
81_2322,0.4578214886382128,0.3945931019355105,
81_2290,0.8523595300803318,0.23424864271566137,
81_1727,0.862319721810955,0.31897097240304884,
81_1109,0.6799911701965116,0.2566648224584196,
81_1571,0.33277403401454775,0.6365880587528238,
81_2104,0.5520903633026434,0.5338474227114527,
81_2577,0.3232857915938492,0.5607802274777174,
81_2640,0.4400303137169219,0.3137999483119257,
81_1878,0.4393395957640215,0.43089598172287463,
81_2306,0.38759920403180326,0.7986378152680035,
81_1216,0.3137222822917689,0.5664232934004622,
81_2126,0.28929391735785637,0.5417518325891328,
81_2826,0.5863405695780757,0.3197594826945316,
81_1754,0.6625173888023406,0.2581175620563576,
81_1971,0.7558390167972022,0.36540601013863266,
81_1902,0.2134359055761187,0.4639576045468391,
81_1770,0.25451046825546875,0.44488386928136026,
81_1558,0.7253288796133375,0.4622837186009947,
81_2581,0.6597352624896087,0.368905360857116,
81_1962,0.7828336687596653,0.31541710411859275,
81_1445,0.6389492505976497,0.770134629574808,
81_2867,0.6543237538063484,0.7384483702634829,
81_2760,0.37500360388255227,0.6004100238492008,
81_1525,0.571395904704687,0.36481726869538433,
81_2704,0.5899292689718485,0.35766609639082725,
81_2492,0.43502011694665865,0.6218756346523368,
81_1543,0.4815077222804741,0.6870641029586141,
81_2304,0.4908308940076658,0.6466774674746875,
81_2664,0.5307393657235074,0.2994740071881464,
81_2569,0.6975589725686815,0.2260585737498524,
81_2490,0.8342245467419892,0.34690545967065467,
26_1885,0.7546451710839588,0.26109169152633116,
26_1993,0.714934695393319,0.23472393753665027,
26_2539,0.5528666969249671,0.6758832343260738,
26_2631,0.5715662525058829,0.5005954654389333,
26_1248,0.5797597519636688,0.46471037049029407,
26_1778,0.4198046117555605,0.4698844528595202,
26_1062,0.4981866600611278,0.22843852965678615,
26_2707,0.4231831994139842,0.34059688216209,
26_1207,0.5392708049051755,0.4059816115092615,
26_1230,0.5668447696286449,0.41497530835151214,
26_2322,0.5809423849871946,0.30670061528072373,
26_2290,0.7711085454035276,0.33184892718744496,
26_1727,0.8458083735759202,0.36393696961461547,
26_1109,0.6305632502449581,0.35768765941118713,
26_2640,0.5612046576727148,0.5151173239965989,
26_1878,0.34349240434967143,0.4955221143737816,
26_2306,0.4942414321204054,0.4882818823198753,
26_1216,0.5910875272433052,0.46533643325308005,
26_2826,0.5998340026034901,0.465124246690387,
26_1754,0.7679629514699334,0.5792485668476532,
26_1971,0.7678387525164208,0.8322436974153493,
26_1247,0.3190698007101229,0.30424728419067726,
26_1770,0.5278084300516126,0.18777861680164298,
26_1558,0.71502291384527,0.4497455336629591,
26_2581,0.7013118265739754,0.4816420426201184,
26_1962,0.6286775140139924,0.5637666846472782,
26_2867,0.5386913082173005,0.6992849697410305,
26_2760,0.2988402605168501,0.5651628009897413,
26_2704,0.44315900497018945,0.5594246187352884,
26_2492,0.6570011565976959,0.5489304045269048,
26_1543,0.5241881145859961,0.6545963976321759,
26_2304,0.6881070233168438,0.5370186291000353,
26_2664,0.5754172504328645,0.39803738690620794,
26_2569,0.7033718229920414,0.2310506846126622,
26_2490,0.7480296279608665,0.3743216021966335,
73_1885,0.6316990364081391,0.23766185824634778,
73_1993,0.7141377405689331,0.2445012394260377,
73_2539,0.49246261431219385,0.4424553798452654,
73_2139,0.18771216126668244,0.531417923756413,
73_2631,0.5493733018178464,0.5737748448367846,
73_1778,0.37960728491103923,0.4353097557404977,
73_1062,0.3787429202007322,0.2410648115450723,
73_2707,0.21767658710020432,0.35000655812418163,
73_1207,0.5253307486926851,0.3971504545736198,
73_1230,0.5022528839539682,0.5616573218075934,
73_2322,0.6110599486225886,0.4057024761191266,
73_2290,0.7340953088719804,0.34450604343326324,
73_1727,0.771257379272898,0.41402054046194064,
73_1109,0.6549514620295789,0.31718135272516557,
73_2640,0.6902301068917809,0.27624948973958124,
73_1878,0.6905170236746623,0.3863749760940204,
73_1216,0.4405911569707759,0.5735555851789753,
73_2126,0.2383916892682838,0.5539369017208731,
73_2826,0.47957448634243727,0.4132156783625595,
73_1754,0.6685674863809303,0.2943578412154787,
73_1971,0.7706019085885776,0.3222256452508263,
73_1247,0.22985201699711988,0.5331967594231725,
73_1558,0.7785056943503442,0.44967868670701777,
73_2581,0.71499784245759,0.3658890971848448,
73_1962,0.7375858068161167,0.39564237351132847,
73_1445,0.6723909184427492,0.8114571372904983,
73_2444,0.6906369514844599,0.8403399782461985,
73_2760,0.42128493316308835,0.555067502538506,
73_1525,0.6478352733246755,0.6169909086034405,
73_2704,0.555525959639912,0.5952353765277426,
73_2492,0.583650396804752,0.5679497451594053,
73_1543,0.5884346167841239,0.6360630844839164,
73_2304,0.6271801612549026,0.4795089902617569,
73_2664,0.7340705245412704,0.45314922444081757,
73_2569,0.7830310386974912,0.21523766426464291,
73_2490,0.8337776346789297,0.34517671008423884,
50_1885,0.63871317777133,0.20244644699181805,
50_1993,0.5502413544148098,0.27704859649529545,
50_2539,0.49020998959824147,0.28260610963484023,
50_2139,0.23177100517431104,0.534535467605167,
50_2631,0.6412391722461197,0.44816198622106224,
50_1248,0.588498172337466,0.6398031250728694,
50_1778,0.3770544192749632,0.3305014419486839,
50_1062,0.44339900462797044,0.20513553269399876,
50_2707,0.42875615961835845,0.21262352901944112,
50_1207,0.42828171173578256,0.4304173558396101,
50_1230,0.3914700836720224,0.4101924732705846,
50_2322,0.460321438960287,0.4039971547071557,
50_2290,0.8424550503329902,0.25568681605691235,
50_1727,0.8763418680365959,0.23767043676044095,
50_1109,0.6222942256278556,0.29340859330209096,
50_1571,0.6110197323018517,0.6307483925400403,
50_2104,0.6028058634755453,0.512155562093684,
50_2577,0.3766825785998379,0.28424833619894496,
50_2640,0.5802124363138828,0.2319392621446713,
50_1878,0.6868054823371423,0.20845889782266927,
50_2306,0.5997948547475958,0.5037002584901217,
50_1216,0.3071387365929056,0.5802620264026063,
50_2826,0.7087038105826932,0.24302438037543428,
50_1754,0.7443001660592604,0.34188039547206667,
50_1971,0.7829018235584293,0.33944411243979006,
50_1247,0.14284109610723839,0.5980563888231312,
50_1770,0.3693065663959261,0.4516189751097597,
50_1558,0.6676422859243218,0.5381064507133593,
50_2581,0.7116828357099956,0.4955498044588452,
50_1962,0.7829312021864491,0.3221479590570866,
50_1445,0.6942331872032137,0.7975736995342414,
50_2444,0.7504509003318165,0.7719418946486549,
50_2867,0.7314863908706648,0.6910944376910751,
50_2760,0.5587242663097848,0.36152067539296456,
50_1525,0.576927667307106,0.37008922001087036,
50_2704,0.6110993552844406,0.2253191663137962,
50_1543,0.43469716783202184,0.5341120837380963,
50_2664,0.6920501027320687,0.2163781581289119,
50_2569,0.7805011357913925,0.4538306356837503,
50_2490,0.7912089643409767,0.4210883846291364,
104_1885,0.6305116594288729,0.14462328089281512,
104_1993,0.4365789050572009,0.1951957524450873,
104_2539,0.6553643539367626,0.3559229045095477,
104_2139,0.1721753652636887,0.5299084982236246,
104_2631,0.694779858740062,0.4096574968870805,
104_1248,0.6679608276443834,0.6434811940890273,
104_1778,0.36444973590597374,0.2885926998313886,
104_1062,0.4302199985577523,0.22156979195543275,
104_2707,0.6407931412691101,0.2120412011611945,
104_1207,0.7134204544835272,0.787761731344376,
104_1230,0.7365488241087524,0.5102796524880749,
104_2322,0.7121646972591996,0.5564143176720812,
104_2290,0.754161110815153,0.48087818898045204,
104_1727,0.6227759682267554,0.4547633529861095,
104_1109,0.8160201994129181,0.24586338853813872,
104_1571,0.14619122803313078,0.636238801882053,
104_2577,0.3544467625274391,0.6337541212031265,
104_2640,0.7211583856069534,0.48786128817261054,
104_2306,0.6476346581203924,0.6887499367414843,
104_1216,0.3071581809182824,0.561366911659186,
104_2126,0.3117468175955759,0.6146860425838051,
104_2826,0.711701351616581,0.29418568548824475,
104_1754,0.7645404615998018,0.8356071788131367,
104_1971,0.7998576197725878,1.4377057963973705,
104_1902,0.2155132179679684,0.3986456826145587,
104_1247,0.3400075423453295,0.38233366355909815,
104_1770,0.3505402984691395,0.3763389191156029,
104_1198,0.6548244501998248,0.2260142605436818,
104_1311,0.36465758466988807,0.25918716220927807,
104_1803,0.5206303653296256,0.20306098648294696,
104_1438,0.4551536878221616,0.5352500541059287,
104_2494,0.27236776604593793,0.6064864483543834,
104_1847,0.3492392094621408,0.6162859853250643,
104_1558,0.7057643392389333,0.7845816966780301,
104_2581,0.7779981732672192,0.5712054328708354,
104_1962,0.804150773588931,0.39586562169727485,
104_1445,0.8206515661417393,0.894149623456548,
104_2867,0.7233925209211274,0.6853386559290909,
104_2760,0.5414313594709488,0.5977362261747273,
104_1525,0.586793638367014,0.36351020176327836,
104_2704,0.5232809765805506,0.505104089603221,
104_2492,0.4758941231522623,0.5917855508355008,
104_1543,0.3730551157384584,0.5459953149861294,
104_2304,0.31163902927156806,0.6283652105196778,
104_2664,0.5664193473836109,0.2810271145491587,
104_2569,0.685081619781555,0.5292294504302931,
104_2490,0.7959704538711572,0.541397376265023,
42_1885,0.5927714918618168,0.23189685714614208,
42_1993,0.6013839381201367,0.26423442436618977,
42_2539,0.5664970584132476,0.43333080850863315,
42_2139,0.24688594239978034,0.42520529921320344,
42_2631,0.382255657047905,0.723954552241921,
42_1248,0.5250256544930478,0.8322507836847532,
42_1778,0.17690622587296845,0.5703414882015903,
42_1062,0.2833313406111878,0.25525089123432276,
42_2707,0.4936263714742265,0.22939547842544047,
42_1207,0.5023822300678451,0.6615173557407802,
42_1230,0.5295833163667966,0.5716907514900615,
42_2322,0.5030141532765657,0.6842362198472404,
42_2290,0.7964510400150197,0.21687727494282927,
42_1727,0.7853232115695631,0.3220623831666879,
42_1109,0.5756250420692917,0.3024711481004017,
42_1571,0.4567163006522432,0.6453499361287581,
42_2956,0.3847174124911247,0.6448525121967504,
42_2104,0.32836094576795893,0.57436145119114,
42_2577,0.5185445510378042,0.2880220237033134,
42_2640,0.5176923270882505,0.24847560466330212,
42_1878,0.6037127072798841,0.19871846620891145,
42_1216,0.25938569404762424,0.568734892540157,
42_2126,0.18933981300467428,0.619831813057701,
42_2826,0.7345314456825071,0.2342822881934751,
42_1754,0.6594066566811021,0.3889344753341237,
42_1971,0.7334341043505662,0.44796357917150664,
42_1902,0.24735256499279035,0.4559671271568011,
42_1770,0.27562684635275525,0.4259594816314551,
42_1558,0.6469880418877871,0.6352648912484558,
42_2581,0.657450527005636,0.6116412003586256,
42_1962,0.6141514108396535,0.37989965636610235,
42_1445,0.6427086398418072,0.7765965422564897,
42_2444,0.6069631270388756,0.8567525098807117,
42_2760,0.5569524254889784,0.3255673151833874,
42_1525,0.4636619748572751,0.3818890427271634,
42_2704,0.4959413370489928,0.46855420072675663,
42_2492,0.523523995232275,0.5837849614408835,
42_1543,0.5969741497083987,0.6052741909498829,
42_2304,0.7619968497647256,0.6568990246113855,
42_2664,0.6522777329666957,0.2421893334281151,
42_2569,0.7082211769810904,0.2787733317623567,
42_2490,0.6652394607108392,0.4064427056407367,
113_1885,0.5995293174595072,0.32752969350339795,
113_1993,0.5609153910544855,0.3907866496974035,
113_2539,0.7140729530869163,0.5625828069228654,
113_2139,0.19631796959400594,0.5650513088077757,
113_2631,0.6444974063516755,0.511855444514799,
113_1248,0.8106748728317953,0.6096983138455164,
113_1778,0.6054242655602606,0.22886686054569447,
113_1062,0.5977653988487939,0.21386075554272893,
113_2707,0.29657439774591,0.2582420156964875,
113_1207,0.7324772384812863,0.403202883253698,
113_1230,0.5673422942979981,0.5436747806947237,
113_2322,0.5369911714075424,0.4363545872326754,
113_2290,0.670523638473879,0.5141602283546158,
113_1727,0.6975399624366739,0.41408160049370657,
113_1109,0.6746212033573159,0.29964862715135443,
113_1571,0.11856765201705166,0.27217783911866644,
113_2104,0.09183930465606072,0.4561191033801729,
113_2640,0.6686253659360709,0.5175890714773956,
113_2306,0.5274309056932803,0.5951593133341923,
113_1216,0.48262533734382196,0.5365322814463835,
113_2126,0.29461893425927577,0.6021634787777932,
113_2826,0.6782021209284221,0.4299753376145454,
113_1754,0.746071318489441,0.3758412186072255,
113_1971,0.8241270405273828,0.6424115971556749,
113_1770,0.33280381500017553,0.32524970718984314,
113_1558,0.7678624186732097,0.5309116366883493,
113_2581,0.8066684673764217,0.3938318109781364,
113_1962,0.7422025234980751,0.4705139158618927,
113_2760,0.18823034315627774,0.6398824813469105,
113_2704,0.451951065436313,0.5512912229802148,
113_1543,0.702666234815803,0.48016753233820264,
113_2304,0.5108067857718228,0.7019980026528391,
113_2664,0.5339118347827385,0.28458559887237866,
113_2569,0.5481117179172095,0.2565497369503205,
113_2490,0.8463213984938731,0.3742622414975663,
145_1885,0.7188785691882438,0.22512156097440852,
145_1993,0.4179641575399421,0.2951195844423167,
145_2539,0.6216409308864084,0.2753473821095973,
145_2139,0.3754832740907811,0.44211814555339884,
145_2631,0.5566681785781429,0.45187330198322856,
145_1248,0.5660698073639276,0.5312846164039126,
145_1778,0.40050395209785816,0.3018290201035948,
145_1062,0.33722180401623025,0.20433590170685245,
145_2707,0.6563519517032605,0.1801191615767515,
145_1207,0.601507716672748,0.27499646008340756,
145_1230,0.6264705703310258,0.2764086225235501,
145_2322,0.5947913506886064,0.26607235087184433,
145_2290,0.7904874433681186,0.3186754158804233,
145_1727,0.825058001070246,0.2680208658995851,
145_1109,0.6418059922246927,0.34653741958477674,
145_2577,0.33327864235737537,0.44723939015488673,
145_2640,0.664095266965705,0.2717900213717563,
145_1878,0.667037308731103,0.28247382100574064,
145_2306,0.5488658428308462,0.5261492787059368,
145_1216,0.43830117780165756,0.4690735600715719,
145_2126,0.3101251023241445,0.5871329093173651,
145_2826,0.7435239483389173,0.29677058895397745,
145_1754,0.812315081546116,0.5359900755484773,
145_1971,0.8192719969353772,0.6145172629521144,
145_1902,0.2894281311477047,0.4233070509050057,
145_1770,0.20007622262619496,0.4192653785005395,
145_1558,0.7540554726483926,0.4929996417437737,
145_2581,0.7194049608697546,0.3728185109564585,
145_1962,0.7107192954089762,0.4014913882848417,
145_1445,0.6880276954861397,0.957195451500253,
145_2444,0.6918723049485734,1.2799609012592192,
145_2867,0.7198532550466744,0.9369770767600986,
145_2760,0.5565689272154387,0.5308550758134385,
145_1525,0.6605650582032185,0.4402720070360866,
145_2704,0.6530280412521796,0.3974119252926278,
145_2492,0.6481154851360873,0.5933931302920162,
145_1543,0.5546507697958021,0.6272471426848338,
145_2304,0.5885557539524513,0.5848312446421519,
145_2664,0.72355311490648,0.3367569570510324,
145_2569,0.6902196808842596,0.3299638230549477,
145_2490,0.7786516372053678,0.640607161980745,
53_1885,0.5554284370919644,0.21183060716328114,
53_1993,0.516400792865698,0.21132513064493824,
53_2539,0.6199271310885177,0.569894261415726,
53_2139,0.1850266910030267,0.5859375917033363,
53_2631,0.354128067345876,0.6703228843617727,
53_1248,0.508215948562083,0.6571487889979585,
53_1778,0.3876150544666499,0.38617553411902716,
53_1062,0.33322814052353955,0.27012028643857405,
53_2707,0.41902725201966884,0.28621810061893943,
53_1207,0.6163730929279644,0.6907096452769956,
53_1230,0.5434776447296508,0.7904568598470899,
53_2322,0.6804303914984546,0.6255770046171346,
53_2290,0.8048967259490546,0.3624939182828042,
53_1727,0.8317956461883544,0.42462651108209004,
53_1109,0.7214019330057492,0.29441272408928426,
53_1571,0.301085281480603,0.655801912535759,
53_2956,0.06586806914225796,0.5115017930072512,
53_2104,0.5627099715878231,0.3258519000907116,
53_2577,0.5770723169664727,0.39091729681519966,
53_2640,0.6675760389248899,0.47564156220432596,
53_1878,0.507244866948021,0.5639398715911677,
53_2306,0.4795890696287295,0.5446630303250266,
53_1216,0.2850112488191249,0.536694980117038,
53_2126,0.2693260333213219,0.5049571775158909,
53_2826,0.6928003840622236,0.28771673485939003,
53_1754,0.7835791331402218,0.469869428020299,
53_1971,0.8481162122967265,0.7172946255285889,
53_1198,0.1984269121838539,0.4048703322030066,
53_1311,0.21609933213335986,0.47712243574192015,
53_1803,0.3262952165424782,0.25754726045288867,
53_1438,0.354603864430322,0.5598364292812242,
53_2494,0.37448245526847546,0.529328307903463,
53_1847,0.4397718994287738,0.48995276476111915,
53_1558,0.675964684753775,0.6960341728731513,
53_2581,0.6615801647588104,0.7624948158724911,
53_1962,0.7014041028407585,0.4875645190479842,
53_1445,0.7364053015842367,0.8336981245197473,
53_2444,0.7532834911026134,0.6914429034199735,
53_2867,0.6869806998505978,0.7393259302011093,
53_2760,0.3656906227158391,0.5815527543508977,
53_1525,0.5279113703486626,0.39300674477220987,
53_2704,0.4532278196483165,0.5052446987425324,
53_2492,0.4080265607864695,0.6445506057033146,
53_1543,0.32551443230265564,0.5027157734605366,
53_2304,0.37029574454126646,0.5497882705939671,
53_2664,0.6809307266788319,0.3053626754451797,
53_2569,0.7300936708217383,0.41957290964044386,
53_2490,0.7957270560711215,0.5491630581612014,
72_1885,0.5196473811380713,0.22808988689586598,
72_1993,0.5156717234211323,0.25540348805021496,
72_2539,0.6942060256583011,0.35467491591833766,
72_2139,0.21867053649851576,0.40385461446684784,
72_2631,0.4274280589372824,0.6457122974189984,
72_1248,0.4648056477371135,0.6143722958990632,
72_1778,0.41619714371280814,0.3576268472147488,
72_1062,0.31046610970912614,0.28740236707002276,
72_2707,0.45447897380374214,0.2935658618184365,
72_1207,0.6720183812370827,0.7084258623734927,
72_1230,0.5715650240666441,0.7982202563944609,
72_2322,0.733461546388012,0.5996976228022136,
72_2290,0.7318594379674132,0.45688885510249133,
72_1727,0.8346826922177524,0.32077508762511314,
72_1109,0.7839872589342618,0.2620667825250315,
72_1571,0.34139989323958575,0.6002992201122009,
72_2577,0.2948805641723712,0.5957232549177234,
72_2640,0.7253768956448006,0.6599993042060549,
72_1878,0.740966485677319,0.7763037379197992,
72_2306,0.5929431816642403,0.5291885923171692,
72_1216,0.3453449563322043,0.5581892291974226,
72_2126,0.2476068322067576,0.5466841427609911,
72_2826,0.6947238932322177,0.278612233330117,
72_1754,0.695519395035642,0.748689129070876,
72_1971,0.8701418287187128,0.8060335659643623,
72_1902,0.30106536370055925,0.3417187321758028,
72_1770,0.3965794672599463,0.31095221586042804,
72_1311,0.4623964557066881,0.6455329225883446,
72_1803,0.44164743558133934,0.3425192331550339,
72_1438,0.5554561442871924,0.5481284749798594,
72_1847,0.4799084180738312,0.4854578563514173,
72_1558,0.66921913733343,0.8754301431297986,
72_2581,0.6829187249495202,0.6081375649693745,
72_1962,0.6956549880178751,0.533149061981021,
72_1445,0.7431592655288106,1.1330820647144078,
72_2444,0.7434785942553652,1.2132815160111239,
72_2867,0.7330485730216318,0.9374143738454207,
72_2760,0.5339904599896668,1.1079145832877821,
72_1525,0.4506976659845784,0.5001084160357218,
72_2492,0.35676671665559656,0.5822463463438893,
72_1543,0.3676103086336704,0.5250965386203845,
72_2664,0.6033650261470429,0.3115338751457557,
72_2569,0.6616249282515148,0.42599237912569055,
72_2490,0.8188667317611797,0.5797407972744483,
67_1885,0.5494855912727719,0.10612151583960859,
67_1993,0.5789320797117814,0.14378915342947016,
67_2539,0.8018347155730319,0.22463010608349515,
67_2139,0.2107211565408902,0.4732659576188329,
67_2631,0.5008170632359258,0.5892255658756845,
67_1248,0.6486058448926255,0.68741002088502,
67_1778,0.3826934111897152,0.22597241062799925,
67_1062,0.3606787747876029,0.21180669901142013,
67_2707,0.3906236759123646,0.21609708472850017,
67_1207,0.7010232911699706,0.5289849445835354,
67_1230,0.7015877986742507,0.6796959399262532,
67_2322,0.7614879767310203,0.4067848064200659,
67_2290,0.8271172897460154,0.30260083312810354,
67_1727,0.8815278114520824,0.2939562434893809,
67_1109,0.7669295559640439,0.2581672811000397,
67_1571,0.696963831928133,0.4204634501880576,
67_2956,0.7187312109377688,0.3807518558731759,
67_2104,0.6679727712355867,0.6222767067047277,
67_2577,0.44226224507589473,0.2283725759545537,
67_2640,0.7320457833262254,0.21738845064706974,
67_1878,0.5814892602980322,0.3243125733203894,
67_2306,0.5680840888948115,0.7684867595538353,
67_1216,0.29623040890133456,0.5485073164030572,
67_2126,0.26375870625163367,0.560160066950719,
67_2826,0.7899079242272938,0.21849822600268562,
67_1754,0.8027444198775162,0.4730412998822187,
67_1971,0.7628693960802744,0.6739393355691987,
67_1902,0.23754038405598366,0.5810334945125337,
67_1247,0.23006040025036145,0.480810802435171,
67_1770,0.26979502423519697,0.45762595179199894,
67_1198,0.4123667542573527,0.4324034480950045,
67_1311,0.4909945079059477,0.22249976570922386,
67_1803,0.420555590125667,0.18337659697707792,
67_1438,0.5000732421464705,0.34435546094673786,
67_2494,0.42256215491288707,0.480198092619404,
67_1847,0.47765213223692604,0.5437762412448905,
67_1558,0.7097716592470611,0.6202081657461336,
67_2581,0.7069196844351049,0.4195843590161787,
67_1962,0.8123082948167886,0.27610698619699564,
67_1445,0.7746285621036375,0.6547247217205248,
67_2444,0.822423371013693,0.5506786459292873,
67_2867,0.8205017241537212,0.5996126789116627,
67_2760,0.5170882726744392,0.3052597699991736,
67_1525,0.597754742082104,0.19046335110008553,
67_2704,0.647310733045896,0.22022946557885478,
67_2492,0.5980792635239417,0.7150060782358576,
67_1543,0.5873360567369605,0.44171976436918003,
67_2304,0.3916644065262228,0.5959731935999161,
67_2664,0.7611972240648264,0.262621802236516,
67_2569,0.7975528297403366,0.2631959417357207,
67_2490,0.8773165289162775,0.321990892687943,
174_1885,0.3482548467722816,0.13544082692319867,
174_1993,0.7271721845304322,0.16183899821643505,
174_2539,0.4809103676570623,0.24693429822755314,
174_2139,0.30343420864526416,0.5708378155599882,
174_2631,0.556161870574658,0.4000991473042748,
174_1248,0.5679715072917442,0.5694358173907026,
174_1778,0.3822073320949496,0.2556566533712541,
174_1062,0.4823132612748896,0.19197945383979764,
174_2707,0.5192874152640784,0.21292355059500181,
174_1207,0.6469002906100004,0.6212839006617782,
174_1230,0.7209942703587856,0.6119736027329719,
174_2322,0.7447407185824819,0.3842732958151437,
174_2290,0.8317657808306268,0.29773942886934995,
174_1727,0.7629709333208468,0.41039676807128783,
174_1109,0.783753300614894,0.22097329760951093,
174_1571,0.4597000867456479,0.48281219051332147,
174_2956,0.6609785307572527,0.6039400983920279,
174_2104,0.5579269811302447,0.586132510694885,
174_2577,0.4412883692035512,0.3512898011619948,
174_2640,0.7447087986908966,0.27274609566528446,
174_1878,0.6503938838803829,0.3185673231268122,
174_2306,0.6661160966593747,0.6090868254367927,
174_1216,0.24378544485717313,0.7087120851302003,
174_2126,0.3263738706750692,0.6588521612125209,
174_2826,0.8070209267917696,0.22342781859286115,
174_1754,0.7861064509597389,0.42956020880477064,
174_1971,0.8449172121589703,0.6202034659138852,
174_1902,0.2371860179992894,0.5758556117429633,
174_1247,0.25812766126722675,0.6231187898257105,
174_1770,0.2104327794995643,0.5282469766410346,
174_1198,0.381869914014909,0.575791587399573,
174_1311,0.28073757239786334,0.37056327207258916,
174_1803,0.4021366484597455,0.4622346140371642,
174_1438,0.49924584558014085,0.3165677786757628,
174_2494,0.34206596780096055,0.3750956140993625,
174_1847,0.43940038280551874,0.5996795277635578,
174_1558,0.7604263396765107,0.5852253070622954,
174_2581,0.7769264882462509,0.3628198786748777,
174_1962,0.8232076669081638,0.2961116138968593,
174_1445,0.7787592053869459,0.7039281547952664,
174_2867,0.7188677552690912,0.8957003044712081,
174_2760,0.6220546222949864,0.44493373804784964,
174_1525,0.5396027210358701,0.3086390045668958,
174_2704,0.5894085511823735,0.3024942289462872,
174_2492,0.5556292445859081,0.6455089035241205,
174_1543,0.4615105265801013,0.48374470802114283,
174_2304,0.3649927928243527,0.5976285723961063,
174_2664,0.8128640044186685,0.22998987058533749,
174_2569,0.8612568226067473,0.28826777633441875,
174_2490,0.8752428496174918,0.300734097406274,
29_1885,0.6661551320658574,0.22724507848033995,
29_1993,0.5837880616715527,0.2545245323356517,
29_2539,0.5661018756563405,0.4792106476015056,
29_2139,0.26695720939260403,0.5487108077043845,
29_2631,0.5579587552001839,0.6429534420519553,
29_1248,0.6520357605815377,0.7583575457946714,
29_1778,0.36299803969933697,0.39926867577646785,
29_1062,0.5500120602097587,0.2528358437229257,
29_2707,0.1798381944826426,0.2448500899272863,
29_1207,0.6010666273418972,0.4300009347233947,
29_1230,0.4680402093781201,0.6054896145876068,
29_2322,0.5366170824539822,0.47464053508044857,
29_2290,0.8077023512065438,0.2688804207018984,
29_1727,0.7064345893479131,0.48021095443261114,
29_1109,0.6394481736877864,0.3486967362133348,
29_2956,0.24068242249175265,0.32039837429514667,
29_2104,0.4912205772046153,0.42466475598706066,
29_2640,0.5056783852699018,0.6179802606926158,
29_1216,0.6326280864474181,0.6882226703978601,
29_2126,0.38559494763227165,0.499750437130855,
29_2826,0.6238896817605495,0.4208544851092548,
29_1754,0.7678740982741792,0.31815206937459295,
29_1971,0.7897054187465705,0.48415278804824613,
29_1770,0.30285472976220906,0.2838631827452572,
29_1558,0.6930633596854732,0.509154988628969,
29_2581,0.7137655939980229,0.4038240320780993,
29_1962,0.7286328392242178,0.3201053838173783,
29_2760,0.4890483842809319,0.5761371326513828,
29_2704,0.5314640496639481,0.5638275420874818,
29_2492,0.6512911146079492,0.6816540779769963,
29_1543,0.5589564513083181,0.5570194524712453,
29_2304,0.6798330832775925,0.5806905034428829,
29_2664,0.643418040843563,0.27540644643464024,
29_2569,0.7676392735906512,0.293898298126617,
29_2490,0.7249604606576225,0.5165595708639282,
77_1885,0.5658890754819035,0.3234945388170206,
77_1993,0.3997015723644356,0.31995890003798827,
77_2539,0.3224560140881877,0.4630240320647608,
77_2631,0.5331181122717562,0.5019347626374734,
77_1248,0.4526629940057778,0.7368630426522866,
77_1778,0.4016307451876492,0.45007232912811707,
77_1062,0.36549753040391453,0.2622092304039639,
77_2707,0.4758078952465816,0.29354036852110565,
77_1207,0.4458294707586813,0.5135044647626197,
77_1230,0.3654854358953392,0.7039064389804756,
77_2322,0.2666836278024969,0.6723945244396184,
77_2290,0.7821158808648088,0.4128844357434354,
77_1727,0.6084564703190591,0.445917138064562,
77_1109,0.684221622762514,0.4218873407701713,
77_2640,0.7543051900481591,0.5173748860904217,
77_1878,0.7094818870609287,0.48189472550194073,
77_1216,0.41055329218849645,0.5626394506722859,
77_2126,0.27365115143634977,0.5033927131238991,
77_2826,0.46829943457034773,0.3722748139329327,
77_1754,0.6910867915702004,0.378690109837376,
77_1971,0.7739142868607377,0.4814866378966693,
77_1247,0.3391324537985453,0.3801094845632638,
77_1770,0.3668476818272748,0.26699295437221165,
77_1558,0.599217196630881,0.5663982979150365,
77_2581,0.6718928218294518,0.4912902573169282,
77_1962,0.6550272071279952,0.39085715946493865,
77_1445,0.6741553837382288,0.7142326551266925,
77_2444,0.5616923094264106,0.7571699699182368,
77_2867,0.6934795672231574,0.5414301053796102,
77_2760,0.32149075322371834,0.6393855036622753,
77_1525,0.3831361041417777,0.4601479113973946,
77_2704,0.38412811316991224,0.6267132548979926,
77_2492,0.6553644031736189,0.5376306668538691,
77_1543,0.47386622985937776,0.5633531312818415,
77_2304,0.5485630314770076,0.5673635874911239,
77_2664,0.5739646850360107,0.31427559883382283,
77_2569,0.5743488213262544,0.316200393360111,
77_2490,0.771069005589725,0.5698525280624103,
41_1885,0.25734687813316615,0.47301663563701934,
41_1993,0.298267127640496,0.4901172647714776,
